Time,Channel A
0.34400000,-9.26755600
0.34432000,-9.26755600
0.34464000,-9.26755600
0.34496000,-9.26755600
0.34528000,-9.26755600
0.34560000,-9.35666900
0.34592000,-9.35666900
0.34624000,-9.26755600
0.34656000,-9.26755600
0.34688000,-9.26755600
0.34720000,-9.35666900
0.34752000,-9.26755600
0.34784000,-9.26755600
0.34816000,-9.26755600
0.34848000,-9.26755600
0.34880000,-9.26755600
0.34912000,-9.35666900
0.34944000,-9.26755600
0.34976000,-9.26755600
0.35008000,-9.26755600
0.35040000,-9.35666900
0.35072000,-9.26755600
0.35104000,-9.26755600
0.35136000,-9.35666900
0.35168000,-9.26755600
0.35200000,-9.26755600
0.35232000,-9.26755600
0.35264000,-9.26755600
0.35296000,-9.26755600
0.35328000,-9.26755600
0.35360000,-9.26755600
0.35392000,-9.35666900
0.35424000,-9.26755600
0.35456000,-9.26755600
0.35488000,-9.26755600
0.35520000,-9.26755600
0.35552000,-9.35666900
0.35584000,-9.26755600
0.35616000,-9.26755600
0.35648000,-9.26755600
0.35680000,-9.26755600
0.35712000,-9.26755600
0.35744000,-9.26755600
0.35776000,-9.35666900
0.35808000,-9.26755600
0.35840000,-9.26755600
0.35872000,-9.26755600
0.35904000,-9.26755600
0.35936000,-9.26755600
0.35968000,-9.26755600
0.36000000,-9.26755600
0.36032000,-9.26755600
0.36064000,-9.26755600
0.36096000,-9.26755600
0.36128000,-9.26755600
0.36160000,-9.26755600
0.36192000,-9.26755600
0.36224000,-9.26755600
0.36256000,-9.26755600
0.36288000,-9.26755600
0.36320000,-9.26755600
0.36352000,-9.26755600
0.36384000,-9.26755600
0.36416000,-9.26755600
0.36448000,-9.26755600
0.36480000,-9.26755600
0.36512000,-9.26755600
0.36544000,-9.26755600
0.36576000,-9.26755600
0.36608000,-9.26755600
0.36640000,-9.26755600
0.36672000,-9.26755600
0.36704000,-9.35666900
0.36736000,-9.35666900
0.36768000,-9.26755600
0.36800000,-9.26755600
0.36832000,-9.26755600
0.36864000,-9.26755600
0.36896000,-9.35666900
0.36928000,-9.26755600
0.36960000,-9.35666900
0.36992000,-9.26755600
0.37024000,-9.26755600
0.37056000,-9.26755600
0.37088000,-9.26755600
0.37120000,-9.26755600
0.37152000,-9.35666900
0.37184000,-9.35666900
0.37216000,-9.26755600
0.37248000,-9.26755600
0.37280000,-9.26755600
0.37312000,-9.35666900
0.37344000,-9.26755600
0.37376000,-9.26755600
0.37408000,-9.26755600
0.37440000,-9.35666900
0.37472000,-9.35666900
0.37504000,-9.26755600
0.37536000,-9.26755600
0.37568000,-9.26755600
0.37600000,-9.26755600
0.37632000,-9.26755600
0.37664000,-9.35666900
0.37696000,-9.26755600
0.37728000,-9.26755600
0.37760000,-9.26755600
0.37792000,-9.26755600
0.37824000,-9.26755600
0.37856000,-9.26755600
0.37888000,-9.26755600
0.37920000,-9.26755600
0.37952000,-9.26755600
0.37984000,-9.26755600
0.38016000,-9.26755600
0.38048000,-9.26755600
0.38080000,-9.26755600
0.38112000,-9.26755600
0.38144000,-9.35666900
0.38176000,-9.26755600
0.38208000,-9.26755600
0.38240000,-9.26755600
0.38272000,-9.26755600
0.38304000,-9.35666900
0.38336000,-9.26755600
0.38368000,-9.26755600
0.38400000,-9.26755600
0.38432000,-9.26755600
0.38464000,-9.26755600
0.38496000,-9.35666900
0.38528000,-9.26755600
0.38560000,-9.26755600
0.38592000,-9.26755600
0.38624000,-9.26755600
0.38656000,-9.26755600
0.38688000,-9.26755600
0.38720000,-9.26755600
0.38752000,-9.26755600
0.38784000,-9.26755600
0.38816000,-9.26755600
0.38848000,-9.26755600
0.38880000,-9.26755600
0.38912000,-9.26755600
0.38944000,-9.26755600
0.38976000,-9.26755600
0.39008000,-9.26755600
0.39040000,-9.26755600
0.39072000,-9.26755600
0.39104000,-9.26755600
0.39136000,-9.26755600
0.39168000,-9.26755600
0.39200000,-9.26755600
0.39232000,-9.26755600
0.39264000,-9.26755600
0.39296000,-9.35666900
0.39328000,-9.26755600
0.39360000,-9.26755600
0.39392000,-9.26755600
0.39424000,-9.26755600
0.39456000,-9.26755600
0.39488000,-9.26755600
0.39520000,-9.35666900
0.39552000,-9.26755600
0.39584000,-9.35666900
0.39616000,-9.26755600
0.39648000,-9.26755600
0.39680000,-9.26755600
0.39712000,-9.35666900
0.39744000,-9.26755600
0.39776000,-9.26755600
0.39808000,-9.26755600
0.39840000,-9.26755600
0.39872000,-9.35666900
0.39904000,-9.26755600
0.39936000,-9.26755600
0.39968000,-9.26755600
0.40000000,-9.26755600
0.40032000,-9.26755600
0.40064000,-9.26755600
0.40096000,-9.26755600
0.40128000,-9.26755600
0.40160000,-9.26755600
0.40192000,-9.26755600
0.40224000,-9.26755600
0.40256000,-9.26755600
0.40288000,-9.26755600
0.40320000,-9.35666900
0.40352000,-9.26755600
0.40384000,-9.26755600
0.40416000,-9.26755600
0.40448000,-9.26755600
0.40480000,-9.26755600
0.40512000,-9.26755600
0.40544000,-9.26755600
0.40576000,-9.26755600
0.40608000,-9.26755600
0.40640000,-9.26755600
0.40672000,-9.26755600
0.40704000,-9.26755600
0.40736000,-9.26755600
0.40768000,-9.26755600
0.40800000,-9.26755600
0.40832000,-9.26755600
0.40864000,-9.26755600
0.40896000,-9.26755600
0.40928000,-9.26755600
0.40960000,-9.26755600
0.40992000,-9.26755600
0.41024000,-9.26755600
0.41056000,-9.26755600
0.41088000,-9.26755600
0.41120000,-9.26755600
0.41152000,-9.35666900
0.41184000,-9.35666900
0.41216000,-9.26755600
0.41248000,-9.26755600
0.41280000,-9.26755600
0.41312000,-9.35666900
0.41344000,-9.26755600
0.41376000,-9.26755600
0.41408000,-9.26755600
0.41440000,-9.26755600
0.41472000,-9.26755600
0.41504000,-9.26755600
0.41536000,-9.35666900
0.41568000,-9.26755600
0.41600000,-9.35666900
0.41632000,-9.26755600
0.41664000,-9.26755600
0.41696000,-9.35666900
0.41728000,-9.26755600
0.41760000,-9.26755600
0.41792000,-9.26755600
0.41824000,-9.26755600
0.41856000,-9.26755600
0.41888000,-9.35666900
0.41920000,-9.26755600
0.41952000,-9.26755600
0.41984000,-9.26755600
0.42016000,-9.26755600
0.42048000,-9.26755600
0.42080000,-9.26755600
0.42112000,-9.26755600
0.42144000,-9.35666900
0.42176000,-9.35666900
0.42208000,-9.26755600
0.42240000,-9.26755600
0.42272000,-9.26755600
0.42304000,-9.26755600
0.42336000,-9.26755600
0.42368000,-9.26755600
0.42400000,-9.26755600
0.42432000,-9.26755600
0.42464000,-9.35666900
0.42496000,-9.26755600
0.42528000,-9.26755600
0.42560000,-9.26755600
0.42592000,-9.26755600
0.42624000,-9.26755600
0.42656000,-9.26755600
0.42688000,-9.26755600
0.42720000,-9.26755600
0.42752000,-9.26755600
0.42784000,-9.35666900
0.42816000,-9.26755600
0.42848000,-9.26755600
0.42880000,-9.26755600
0.42912000,-9.26755600
0.42944000,-9.26755600
0.42976000,-9.26755600
0.43008000,-9.26755600
0.43040000,-9.26755600
0.43072000,-9.35666900
0.43104000,-9.26755600
0.43136000,-9.26755600
0.43168000,-9.26755600
0.43200000,-9.26755600
0.43232000,-9.26755600
0.43264000,-9.26755600
0.43296000,-9.26755600
0.43328000,-9.26755600
0.43360000,-9.26755600
0.43392000,-9.26755600
0.43424000,-9.26755600
0.43456000,-9.35666900
0.43488000,-9.26755600
0.43520000,-9.26755600
0.43552000,-9.26755600
0.43584000,-9.26755600
0.43616000,-9.26755600
0.43648000,-9.26755600
0.43680000,-9.26755600
0.43712000,-9.26755600
0.43744000,-9.26755600
0.43776000,-9.26755600
0.43808000,-9.26755600
0.43840000,-9.26755600
0.43872000,-9.26755600
0.43904000,-9.26755600
0.43936000,-9.26755600
0.43968000,-9.26755600
0.44000000,-9.35666900
0.44032000,-9.26755600
0.44064000,-9.26755600
0.44096000,-9.26755600
0.44128000,-9.26755600
0.44160000,-9.26755600
0.44192000,-9.26755600
0.44224000,-9.26755600
0.44256000,-9.26755600
0.44288000,-9.26755600
0.44320000,-9.26755600
0.44352000,-9.35666900
0.44384000,-9.26755600
0.44416000,-9.26755600
0.44448000,-9.26755600
0.44480000,-9.26755600
0.44512000,-9.26755600
0.44544000,-9.26755600
0.44576000,-9.26755600
0.44608000,-9.26755600
0.44640000,-9.26755600
0.44672000,-9.26755600
0.44704000,-9.35666900
0.44736000,-9.26755600
0.44768000,-9.35666900
0.44800000,-9.26755600
0.44832000,-9.26755600
0.44864000,-9.26755600
0.44896000,-9.26755600
0.44928000,-9.26755600
0.44960000,-9.26755600
0.44992000,-9.26755600
0.45024000,-9.26755600
0.45056000,-9.26755600
0.45088000,-9.26755600
0.45120000,-9.26755600
0.45152000,-9.26755600
0.45184000,-9.26755600
0.45216000,-9.26755600
0.45248000,-9.26755600
0.45280000,-9.26755600
0.45312000,-9.26755600
0.45344000,-9.26755600
0.45376000,-9.26755600
0.45408000,-9.26755600
0.45440000,-9.35666900
0.45472000,-9.26755600
0.45504000,-9.26755600
0.45536000,-9.26755600
0.45568000,-9.26755600
0.45600000,-9.26755600
0.45632000,-9.26755600
0.45664000,-9.26755600
0.45696000,-9.26755600
0.45728000,-9.26755600
0.45760000,-9.26755600
0.45792000,-9.26755600
0.45824000,-9.26755600
0.45856000,-9.26755600
0.45888000,-9.26755600
0.45920000,-9.26755600
0.45952000,-9.26755600
0.45984000,-9.35666900
0.46016000,-9.26755600
0.46048000,-9.26755600
0.46080000,-9.26755600
0.46112000,-9.26755600
0.46144000,-9.26755600
0.46176000,-9.26755600
0.46208000,-9.26755600
0.46240000,-9.26755600
0.46272000,-9.35666900
0.46304000,-9.26755600
0.46336000,-9.26755600
0.46368000,-9.26755600
0.46400000,-9.26755600
0.46432000,-9.26755600
0.46464000,-9.35666900
0.46496000,-9.35666900
0.46528000,-9.35666900
0.46560000,-9.26755600
0.46592000,-9.26755600
0.46624000,-9.26755600
0.46656000,-9.26755600
0.46688000,-9.26755600
0.46720000,-9.26755600
0.46752000,-9.26755600
0.46784000,-9.26755600
0.46816000,-9.26755600
0.46848000,-9.35666900
0.46880000,-9.26755600
0.46912000,-9.26755600
0.46944000,-9.26755600
0.46976000,-9.26755600
0.47008000,-9.35666900
0.47040000,-9.26755600
0.47072000,-9.35666900
0.47104000,-9.35666900
0.47136000,-9.26755600
0.47168000,-9.26755600
0.47200000,-9.26755600
0.47232000,-9.35666900
0.47264000,-9.26755600
0.47296000,-9.26755600
0.47328000,-9.35666900
0.47360000,-9.35666900
0.47392000,-9.26755600
0.47424000,-9.26755600
0.47456000,-9.26755600
0.47488000,-9.26755600
0.47520000,-9.26755600
0.47552000,-9.26755600
0.47584000,-9.26755600
0.47616000,-9.26755600
0.47648000,-9.26755600
0.47680000,-9.26755600
0.47712000,-9.26755600
0.47744000,-9.26755600
0.47776000,-9.26755600
0.47808000,-9.26755600
0.47840000,-9.26755600
0.47872000,-9.26755600
0.47904000,-9.26755600
0.47936000,-9.26755600
0.47968000,-9.26755600
0.48000000,-9.35666900
0.48032000,-9.26755600
0.48064000,-9.26755600
0.48096000,-9.26755600
0.48128000,-9.26755600
0.48160000,-9.35666900
0.48192000,-9.35666900
0.48224000,-9.26755600
0.48256000,-9.26755600
0.48288000,-9.35666900
0.48320000,-9.26755600
0.48352000,-9.26755600
0.48384000,-9.26755600
0.48416000,-9.26755600
0.48448000,-9.26755600
0.48480000,-9.26755600
0.48512000,-9.26755600
0.48544000,-9.26755600
0.48576000,-9.26755600
0.48608000,-9.26755600
0.48640000,-9.26755600
0.48672000,-9.26755600
0.48704000,-9.26755600
0.48736000,-9.26755600
0.48768000,-9.26755600
0.48800000,-9.35666900
0.48832000,-9.26755600
0.48864000,-9.26755600
0.48896000,-9.26755600
0.48928000,-9.26755600
0.48960000,-9.26755600
0.48992000,-9.26755600
0.49024000,-9.26755600
0.49056000,-9.26755600
0.49088000,-9.26755600
0.49120000,-9.26755600
0.49152000,-9.26755600
0.49184000,-9.26755600
0.49216000,-9.26755600
0.49248000,-9.26755600
0.49280000,-9.35666900
0.49312000,-9.26755600
0.49344000,-9.35666900
0.49376000,-9.35666900
0.49408000,-9.26755600
0.49440000,-9.26755600
0.49472000,-9.26755600
0.49504000,-9.26755600
0.49536000,-9.26755600
0.49568000,-9.26755600
0.49600000,-9.26755600
0.49632000,-9.26755600
0.49664000,-9.26755600
0.49696000,-9.26755600
0.49728000,-9.26755600
0.49760000,-9.26755600
0.49792000,-9.35666900
0.49824000,-9.26755600
0.49856000,-9.26755600
0.49888000,-9.26755600
0.49920000,-9.26755600
0.49952000,-9.26755600
0.49984000,-9.26755600
0.50016000,-9.26755600
0.50048000,-9.35666900
0.50080000,-9.26755600
0.50112000,-9.26755600
0.50144000,-9.26755600
0.50176000,-9.26755600
0.50208000,-9.26755600
0.50240000,-9.26755600
0.50272000,-9.26755600
0.50304000,-9.26755600
0.50336000,-9.26755600
0.50368000,-9.26755600
0.50400000,-9.26755600
0.50432000,-9.26755600
0.50464000,-9.26755600
0.50496000,-9.26755600
0.50528000,-9.26755600
0.50560000,-9.26755600
0.50592000,-9.26755600
0.50624000,-9.26755600
0.50656000,-9.26755600
0.50688000,-9.26755600
0.50720000,-9.26755600
0.50752000,-9.26755600
0.50784000,-9.26755600
0.50816000,-9.35666900
0.50848000,-9.26755600
0.50880000,-9.26755600
0.50912000,-9.26755600
0.50944000,-9.35666900
0.50976000,-9.26755600
0.51008000,-9.26755600
0.51040000,-9.26755600
0.51072000,-9.26755600
0.51104000,-9.26755600
0.51136000,-9.26755600
0.51168000,-9.26755600
0.51200000,-9.26755600
0.51232000,-9.26755600
0.51264000,-9.26755600
0.51296000,-9.26755600
0.51328000,-9.35666900
0.51360000,-9.26755600
0.51392000,-9.26755600
0.51424000,-9.26755600
0.51456000,-9.26755600
0.51488000,-9.26755600
0.51520000,-9.26755600
0.51552000,-9.26755600
0.51584000,-9.35666900
0.51616000,-9.26755600
0.51648000,-9.26755600
0.51680000,-9.26755600
0.51712000,-9.26755600
0.51744000,-9.35666900
0.51776000,-9.35666900
0.51808000,-9.26755600
0.51840000,-9.35666900
0.51872000,-9.26755600
0.51904000,-9.35666900
0.51936000,-9.35666900
0.51968000,-9.26755600
0.52000000,-9.26755600
0.52032000,-9.26755600
0.52064000,-9.26755600
0.52096000,-9.26755600
0.52128000,-9.26755600
0.52160000,-9.26755600
0.52192000,-9.26755600
0.52224000,-9.26755600
0.52256000,-9.26755600
0.52288000,-9.26755600
0.52320000,-9.26755600
0.52352000,-9.26755600
0.52384000,-9.35666900
0.52416000,-9.26755600
0.52448000,-9.26755600
0.52480000,-9.26755600
0.52512000,-9.26755600
0.52544000,-9.26755600
0.52576000,-9.26755600
0.52608000,-9.35666900
0.52640000,-9.26755600
0.52672000,-9.35666900
0.52704000,-9.26755600
0.52736000,-9.26755600
0.52768000,-9.35666900
0.52800000,-9.26755600
0.52832000,-9.26755600
0.52864000,-9.26755600
0.52896000,-9.26755600
0.52928000,-9.26755600
0.52960000,-9.26755600
0.52992000,-9.26755600
0.53024000,-9.26755600
0.53056000,-9.26755600
0.53088000,-9.26755600
0.53120000,-9.35666900
0.53152000,-9.26755600
0.53184000,-9.26755600
0.53216000,-9.26755600
0.53248000,-9.26755600
0.53280000,-9.26755600
0.53312000,-9.26755600
0.53344000,-9.26755600
0.53376000,-9.26755600
0.53408000,-9.35666900
0.53440000,-9.26755600
0.53472000,-9.26755600
0.53504000,-9.26755600
0.53536000,-9.26755600
0.53568000,-9.26755600
0.53600000,-9.26755600
0.53632000,-9.26755600
0.53664000,-9.26755600
0.53696000,-9.26755600
0.53728000,-9.35666900
0.53760000,-9.26755600
0.53792000,-9.35666900
0.53824000,-9.26755600
0.53856000,-9.26755600
0.53888000,-9.26755600
0.53920000,-9.26755600
0.53952000,-9.26755600
0.53984000,-9.35666900
0.54016000,-9.26755600
0.54048000,-9.26755600
0.54080000,-9.26755600
0.54112000,-9.26755600
0.54144000,-9.26755600
0.54176000,-9.26755600
0.54208000,-9.26755600
0.54240000,-9.26755600
0.54272000,-9.26755600
0.54304000,-9.26755600
0.54336000,-9.26755600
0.54368000,-9.26755600
0.54400000,-9.26755600
0.54432000,-9.35666900
0.54464000,-9.26755600
0.54496000,-9.26755600
0.54528000,-9.26755600
0.54560000,-9.26755600
0.54592000,-9.26755600
0.54624000,-9.26755600
0.54656000,-9.26755600
0.54688000,-9.26755600
0.54720000,-9.26755600
0.54752000,-9.26755600
0.54784000,-9.26755600
0.54816000,-9.26755600
0.54848000,-9.26755600
0.54880000,-9.26755600
0.54912000,-9.26755600
0.54944000,-9.35666900
0.54976000,-9.26755600
0.55008000,-9.26755600
0.55040000,-9.26755600
0.55072000,-9.35666900
0.55104000,-9.26755600
0.55136000,-9.35666900
0.55168000,-9.26755600
0.55200000,-9.26755600
0.55232000,-9.26755600
0.55264000,-9.26755600
0.55296000,-9.35666900
0.55328000,-9.26755600
0.55360000,-9.26755600
0.55392000,-9.35666900
0.55424000,-9.26755600
0.55456000,-9.26755600
0.55488000,-9.26755600
0.55520000,-9.26755600
0.55552000,-9.26755600
0.55584000,-9.26755600
0.55616000,-9.26755600
0.55648000,-9.26755600
0.55680000,-9.26755600
0.55712000,-9.26755600
0.55744000,-9.35666900
0.55776000,-9.26755600
0.55808000,-9.26755600
0.55840000,-9.26755600
0.55872000,-9.26755600
0.55904000,-9.26755600
0.55936000,-9.26755600
0.55968000,-9.26755600
0.56000000,-9.26755600
0.56032000,-9.35666900
0.56064000,-9.26755600
0.56096000,-9.26755600
0.56128000,-9.26755600
0.56160000,-9.26755600
0.56192000,-9.26755600
0.56224000,-9.26755600
0.56256000,-9.26755600
0.56288000,-9.26755600
0.56320000,-9.26755600
0.56352000,-9.26755600
0.56384000,-9.35666900
0.56416000,-9.35666900
0.56448000,-9.35666900
0.56480000,-9.26755600
0.56512000,-9.26755600
0.56544000,-9.26755600
0.56576000,-9.26755600
0.56608000,-9.35666900
0.56640000,-9.35666900
0.56672000,-9.35666900
0.56704000,-9.26755600
0.56736000,-9.26755600
0.56768000,-9.26755600
0.56800000,-9.26755600
0.56832000,-9.26755600
0.56864000,-9.26755600
0.56896000,-9.26755600
0.56928000,-9.26755600
0.56960000,-9.26755600
0.56992000,-9.26755600
0.57024000,-9.26755600
0.57056000,-9.26755600
0.57088000,-9.26755600
0.57120000,-9.26755600
0.57152000,-9.26755600
0.57184000,-9.26755600
0.57216000,-9.26755600
0.57248000,-9.35666900
0.57280000,-9.35666900
0.57312000,-9.35666900
0.57344000,-9.26755600
0.57376000,-9.35666900
0.57408000,-9.26755600
0.57440000,-9.26755600
0.57472000,-9.26755600
0.57504000,-9.35666900
0.57536000,-9.26755600
0.57568000,-9.26755600
0.57600000,-9.26755600
0.57632000,-9.26755600
0.57664000,-9.26755600
0.57696000,-9.26755600
0.57728000,-9.26755600
0.57760000,-9.26755600
0.57792000,-9.35666900
0.57824000,-9.26755600
0.57856000,-9.26755600
0.57888000,-9.26755600
0.57920000,-9.26755600
0.57952000,-9.26755600
0.57984000,-9.26755600
0.58016000,-9.26755600
0.58048000,-9.26755600
0.58080000,-9.26755600
0.58112000,-9.26755600
0.58144000,-9.26755600
0.58176000,-9.26755600
0.58208000,-9.26755600
0.58240000,-9.26755600
0.58272000,-9.26755600
0.58304000,-9.26755600
0.58336000,-9.26755600
0.58368000,-9.26755600
0.58400000,-9.26755600
0.58432000,-9.35666900
0.58464000,-9.26755600
0.58496000,-9.26755600
0.58528000,-9.26755600
0.58560000,-9.26755600
0.58592000,-9.26755600
0.58624000,-9.35666900
0.58656000,-9.26755600
0.58688000,-9.26755600
0.58720000,-9.26755600
0.58752000,-9.26755600
0.58784000,-9.26755600
0.58816000,-9.26755600
0.58848000,-9.26755600
0.58880000,-9.26755600
0.58912000,-9.26755600
0.58944000,-9.26755600
0.58976000,-9.26755600
0.59008000,-9.26755600
0.59040000,-9.35666900
0.59072000,-9.26755600
0.59104000,-9.26755600
0.59136000,-9.26755600
0.59168000,-9.26755600
0.59200000,-9.26755600
0.59232000,-9.26755600
0.59264000,-9.35666900
0.59296000,-9.26755600
0.59328000,-9.35666900
0.59360000,-9.35666900
0.59392000,-9.26755600
0.59424000,-9.26755600
0.59456000,-9.26755600
0.59488000,-9.26755600
0.59520000,-9.26755600
0.59552000,-9.26755600
0.59584000,-9.26755600
0.59616000,-9.26755600
0.59648000,-9.26755600
0.59680000,-9.26755600
0.59712000,-9.26755600
0.59744000,-9.35666900
0.59776000,-9.26755600
0.59808000,-9.26755600
0.59840000,-9.26755600
0.59872000,-9.26755600
0.59904000,-9.26755600
0.59936000,-9.26755600
0.59968000,-9.26755600
0.60000000,-9.26755600
0.60032000,-9.26755600
0.60064000,-9.26755600
0.60096000,-9.26755600
0.60128000,-9.26755600
0.60160000,-9.26755600
0.60192000,-9.35666900
0.60224000,-9.26755600
0.60256000,-9.35666900
0.60288000,-9.26755600
0.60320000,-9.26755600
0.60352000,-9.26755600
0.60384000,-9.26755600
0.60416000,-9.26755600
0.60448000,-9.26755600
0.60480000,-9.26755600
0.60512000,-9.26755600
0.60544000,-9.26755600
0.60576000,-9.35666900
0.60608000,-9.26755600
0.60640000,-9.26755600
0.60672000,-9.26755600
0.60704000,-9.26755600
0.60736000,-9.35666900
0.60768000,-9.26755600
0.60800000,-9.26755600
0.60832000,-9.26755600
0.60864000,-9.35666900
0.60896000,-9.26755600
0.60928000,-9.26755600
0.60960000,-9.26755600
0.60992000,-9.26755600
0.61024000,-9.35666900
0.61056000,-9.26755600
0.61088000,-9.26755600
0.61120000,-9.35666900
0.61152000,-9.26755600
0.61184000,-9.26755600
0.61216000,-9.26755600
0.61248000,-9.35666900
0.61280000,-9.26755600
0.61312000,-9.26755600
0.61344000,-9.26755600
0.61376000,-9.35666900
0.61408000,-9.35666900
0.61440000,-9.26755600
0.61472000,-9.35666900
0.61504000,-9.35666900
0.61536000,-9.26755600
0.61568000,-9.26755600
0.61600000,-9.35666900
0.61632000,-9.26755600
0.61664000,-9.26755600
0.61696000,-9.26755600
0.61728000,-9.26755600
0.61760000,-9.35666900
0.61792000,-9.26755600
0.61824000,-9.26755600
0.61856000,-9.26755600
0.61888000,-9.26755600
0.61920000,-9.35666900
0.61952000,-9.26755600
0.61984000,-9.26755600
0.62016000,-9.26755600
0.62048000,-9.26755600
0.62080000,-9.26755600
0.62112000,-9.35666900
0.62144000,-9.26755600
0.62176000,-9.35666900
0.62208000,-9.26755600
0.62240000,-9.26755600
0.62272000,-9.26755600
0.62304000,-9.35666900
0.62336000,-9.26755600
0.62368000,-9.26755600
0.62400000,-9.26755600
0.62432000,-9.35666900
0.62464000,-9.26755600
0.62496000,-9.26755600
0.62528000,-9.26755600
0.62560000,-9.26755600
0.62592000,-9.26755600
0.62624000,-9.35666900
0.62656000,-9.26755600
0.62688000,-9.26755600
0.62720000,-9.26755600
0.62752000,-9.26755600
0.62784000,-9.26755600
0.62816000,-9.26755600
0.62848000,-9.35666900
0.62880000,-9.26755600
0.62912000,-9.26755600
0.62944000,-9.26755600
0.62976000,-9.26755600
0.63008000,-9.35666900
0.63040000,-9.26755600
0.63072000,-9.26755600
0.63104000,-9.35666900
0.63136000,-9.26755600
0.63168000,-9.35666900
0.63200000,-9.35666900
0.63232000,-9.26755600
0.63264000,-9.35666900
0.63296000,-9.35666900
0.63328000,-9.35666900
0.63360000,-9.26755600
0.63392000,-9.26755600
0.63424000,-9.26755600
0.63456000,-9.26755600
0.63488000,-9.35666900
0.63520000,-9.26755600
0.63552000,-9.26755600
0.63584000,-9.26755600
0.63616000,-9.26755600
0.63648000,-9.26755600
0.63680000,-9.35666900
0.63712000,-9.26755600
0.63744000,-9.26755600
0.63776000,-9.26755600
0.63808000,-9.26755600
0.63840000,-9.35666900
0.63872000,-9.26755600
0.63904000,-9.26755600
0.63936000,-9.26755600
0.63968000,-9.26755600
0.64000000,-9.26755600
0.64032000,-9.26755600
0.64064000,-9.26755600
0.64096000,-9.26755600
0.64128000,-9.26755600
0.64160000,-9.26755600
0.64192000,-9.26755600
0.64224000,-9.26755600
0.64256000,-9.26755600
0.64288000,-9.35666900
0.64320000,-9.26755600
0.64352000,-9.26755600
0.64384000,-9.35666900
0.64416000,-9.26755600
0.64448000,-9.26755600
0.64480000,-9.35666900
0.64512000,-9.26755600
0.64544000,-9.26755600
0.64576000,-9.26755600
0.64608000,-9.26755600
0.64640000,-9.26755600
0.64672000,-9.26755600
0.64704000,-9.26755600
0.64736000,-9.26755600
0.64768000,-9.26755600
0.64800000,-9.26755600
0.64832000,-9.26755600
0.64864000,-9.26755600
0.64896000,-9.26755600
0.64928000,-9.26755600
0.64960000,-9.26755600
0.64992000,-9.26755600
0.65024000,-9.26755600
0.65056000,-9.26755600
0.65088000,-9.26755600
0.65120000,-9.26755600
0.65152000,-9.26755600
0.65184000,-9.26755600
0.65216000,-9.26755600
0.65248000,-9.26755600
0.65280000,-9.26755600
0.65312000,-9.26755600
0.65344000,-9.26755600
0.65376000,-9.26755600
0.65408000,-9.35666900
0.65440000,-9.35666900
0.65472000,-9.26755600
0.65504000,-9.26755600
0.65536000,-9.35666900
0.65568000,-9.26755600
0.65600000,-9.26755600
0.65632000,-9.26755600
0.65664000,-9.26755600
0.65696000,-9.26755600
0.65728000,-9.26755600
0.65760000,-9.35666900
0.65792000,-9.35666900
0.65824000,-9.35666900
0.65856000,-9.26755600
0.65888000,-9.26755600
0.65920000,-9.26755600
0.65952000,-9.35666900
0.65984000,-9.26755600
0.66016000,-9.26755600
0.66048000,-9.26755600
0.66080000,-9.26755600
0.66112000,-9.35666900
0.66144000,-9.26755600
0.66176000,-9.26755600
0.66208000,-9.26755600
0.66240000,-9.26755600
0.66272000,-9.26755600
0.66304000,-9.26755600
0.66336000,-9.35666900
0.66368000,-9.26755600
0.66400000,-9.26755600
0.66432000,-9.26755600
0.66464000,-9.26755600
0.66496000,-9.35666900
0.66528000,-9.35666900
0.66560000,-9.26755600
0.66592000,-9.26755600
0.66624000,-9.26755600
0.66656000,-9.26755600
0.66688000,-9.26755600
0.66720000,-9.26755600
0.66752000,-9.26755600
0.66784000,-9.35666900
0.66816000,-9.26755600
0.66848000,-9.26755600
0.66880000,-9.35666900
0.66912000,-9.26755600
0.66944000,-9.26755600
0.66976000,-9.26755600
0.67008000,-9.35666900
0.67040000,-9.26755600
0.67072000,-9.35666900
0.67104000,-9.26755600
0.67136000,-9.26755600
0.67168000,-9.26755600
0.67200000,-9.35666900
0.67232000,-9.26755600
0.67264000,-9.26755600
0.67296000,-9.26755600
0.67328000,-9.35666900
0.67360000,-9.26755600
0.67392000,-9.26755600
0.67424000,-9.35666900
0.67456000,-9.26755600
0.67488000,-9.26755600
0.67520000,-9.26755600
0.67552000,-9.26755600
0.67584000,-9.26755600
0.67616000,-9.26755600
0.67648000,-9.26755600
0.67680000,-9.35666900
0.67712000,-9.26755600
0.67744000,-9.26755600
0.67776000,-9.26755600
0.67808000,-9.26755600
0.67840000,-9.26755600
0.67872000,-9.26755600
0.67904000,-9.26755600
0.67936000,-9.26755600
0.67968000,-9.35666900
0.68000000,-9.26755600
0.68032000,-9.35666900
0.68064000,-9.26755600
0.68096000,-9.26755600
0.68128000,-9.26755600
0.68160000,-9.26755600
0.68192000,-9.26755600
0.68224000,-9.35666900
0.68256000,-9.26755600
0.68288000,-9.35666900
0.68320000,-9.35666900
0.68352000,-9.26755600
0.68384000,-9.26755600
0.68416000,-9.35666900
0.68448000,-9.26755600
0.68480000,-9.26755600
0.68512000,-9.26755600
0.68544000,-9.26755600
0.68576000,-9.26755600
0.68608000,-9.35666900
0.68640000,-9.26755600
0.68672000,-9.26755600
0.68704000,-9.26755600
0.68736000,-9.26755600
0.68768000,-9.26755600
0.68800000,-9.26755600
